wall_ms,sse,stage
560573,14.83090155963459,schedule
561163,14.830026163132569,schedule
561651,14.829606259312872,schedule
562235,14.827951102597702,schedule
562762,14.824131827470584,schedule
563248,14.816187339196244,schedule
563776,14.809430008548562,schedule
564230,14.801717752934136,schedule
564829,14.801209904147065,schedule
565564,14.79595316674585,schedule
566123,14.795543624925422,schedule
566758,14.793408473130807,schedule
567424,14.777502452927745,schedule
568033,14.775811649712558,schedule
568542,14.774188834894417,schedule
569209,14.768190221783478,schedule
570008,14.764156795445203,schedule
570593,14.760696571053591,schedule
571133,14.760497105047433,schedule
571710,14.75459848712104,schedule
572255,14.752759110781795,schedule
572903,14.751179352902625,schedule
573489,14.751168351906966,schedule
574095,14.751001334401165,schedule
574630,14.750460231695511,schedule
575288,14.74892363208887,schedule
575883,14.746857403449624,schedule
576490,14.746826466781256,schedule
577030,14.746414002037683,schedule
577666,14.744412421665604,schedule
578495,14.739563763772246,schedule
579039,14.737438995187635,schedule
579701,14.73545261189291,schedule
580304,14.734327898470436,schedule
580944,14.73307514413592,schedule
581585,14.732199518531617,schedule
582122,14.730053236580869,schedule
582732,14.729475516633762,schedule
583489,14.729017212947003,schedule
584109,14.724695953742875,schedule
584700,14.724092689222191,schedule
585321,14.7217043481148,schedule
585866,14.71908199131468,schedule
586469,14.717968122256716,schedule
586981,14.717402624660023,schedule
587690,14.713316663995135,schedule
588261,14.711740731055686,schedule
588841,14.711431199670752,schedule
622771,14.444077221941571,schedule
637013,14.313917730704917,schedule
637721,14.305125304413638,schedule
640286,14.304648043169392,schedule
640888,14.303478368242962,schedule
641500,14.301462819790581,schedule
642161,14.3012821071783,schedule
642769,14.295408609863854,schedule
643322,14.293746179498639,schedule
643828,14.286480864860847,schedule
644448,14.284813463273425,schedule
645175,14.279853118658666,schedule
646496,14.26854417487412,schedule
647406,14.268058213502377,schedule
648193,14.264292613341667,schedule
648742,14.262295514800192,schedule
649595,14.257422258534051,schedule
650410,14.255174518206543,schedule
651090,14.25139349007535,schedule
652251,14.251207809200123,schedule
653061,14.24775491327515,schedule
654327,14.24744913993147,schedule
655431,14.244870573370095,schedule
656107,14.229858941168187,schedule
657115,14.223951158811312,schedule
657760,14.219733781833833,schedule
658394,14.216688127570892,schedule
659262,14.206772911367342,schedule
659910,14.205578701942926,schedule
661075,14.19753886803197,schedule
661678,14.190725741900774,schedule
662271,14.179840299559626,schedule
663035,14.161714736032724,schedule
663618,14.160098941205913,schedule
664338,14.156442730282116,schedule
665316,14.156037450888633,schedule
666006,14.152933859037933,schedule
666589,14.151346697847973,schedule
667248,14.142749371591428,schedule
668052,14.14023189406534,schedule
668709,14.134549519476352,schedule
669420,14.127758193779119,schedule
670042,14.123389861252829,schedule
670675,14.113013277282121,schedule
671310,14.110052173317523,schedule
671960,14.108468437152492,schedule
672719,14.10817685089939,schedule
673328,14.108133967562175,schedule
673957,14.108046913654547,schedule
674626,14.10795472481944,schedule
675284,14.106616355690115,schedule
676107,14.105425407359078,schedule
676752,14.105158205560514,schedule
677709,14.063870997729733,schedule
678956,14.063499219256798,schedule
679608,14.063046138827946,schedule
680434,14.052032453918041,schedule
682022,14.051807015985663,schedule
682652,14.049526357864696,schedule
683239,14.048527277614294,schedule
683926,14.04827526266478,schedule
684537,14.048250439400512,schedule
685208,14.048153468224841,schedule
685901,14.03410111843428,schedule
686451,14.03235761327277,schedule
687195,14.026561626530038,schedule
687840,14.013457019957622,schedule
688502,14.0035960807748,schedule
689175,13.993366892928359,schedule
689797,13.989206205369385,schedule
690405,13.988971236287538,schedule
691138,13.98843052788933,schedule
691837,13.986218271206214,schedule
692465,13.983532431665756,schedule
693092,13.983184262765155,schedule
693737,13.966025838110474,schedule
694399,13.96339632590601,schedule
695047,13.959304551365005,schedule
695633,13.958609639663539,schedule
696613,13.955104804587952,schedule
697225,13.954633039217834,schedule
697757,13.953965404200419,schedule
698438,13.953411303186902,schedule
699048,13.949723669062033,schedule
699723,13.949108601878544,schedule
700384,13.948706439397013,schedule
700984,13.946987885339956,schedule
701749,13.94479724724786,schedule
703515,13.944041063063276,schedule
704286,13.943460618322709,schedule
704880,13.940954759295375,schedule
